id_player,serial,saved,conceded,saved_penalties,cleansheets,punches made
ID_1,1,61,14,1,5,4
ID_55,2,41,16,0,3,12
ID_63,3,38,17,1,5,5
ID_262,4,29,8,0,1,2
ID_169,5,28,20,0,0,1
ID_64,6,26,10,0,3,2
ID_170,7,21,13,0,1,1
ID_258,8,20,17,0,0,0
ID_122,9,19,9,0,1,0
ID_388,9,19,8,1,0,3
ID_173,11,18,11,0,2,2
ID_430,11,18,9,0,0,0
ID_257,11,18,8,0,1,2
ID_259,11,18,6,1,2,9
ID_120,15,17,13,0,2,8
ID_88,16,16,14,0,1,3
ID_174,16,16,9,0,3,2
ID_26,18,15,14,0,4,3
ID_59,19,14,14,0,4,1
ID_168,19,14,11,1,2,1
ID_121,19,14,10,0,3,3
ID_429,19,14,7,1,0,1
ID_74,19,14,6,0,4,1
ID_167,19,14,5,0,2,1
ID_261,25,13,11,0,0,4
ID_171,25,13,6,0,2,2
ID_470,25,13,6,0,0,1
ID_172,25,13,4,0,3,1
ID_89,29,12,7,0,3,5
ID_338,29,12,6,0,1,10
ID_427,29,12,6,0,0,1
ID_260,32,11,14,0,0,0
ID_431,32,11,5,0,0,3
ID_72,34,9,7,0,5,2
ID_432,34,9,6,0,0,1
ID_428,36,8,2,0,1,2
ID_615,37,6,3,0,0,1
ID_514,38,5,4,0,0,0
ID_435,38,5,2,0,2,4
ID_611,38,5,2,0,0,0
ID_513,41,4,4,0,0,0
ID_612,41,4,3,0,0,0
ID_614,41,4,2,0,0,0
ID_609,41,4,1,0,0,2
ID_616,41,4,0,0,1,2
ID_613,46,3,4,0,0,0
ID_618,46,3,2,0,0,1
ID_647,46,3,1,0,0,1
ID_610,46,3,0,0,1,0
ID_515,50,2,2,0,0,0
ID_617,50,2,0,0,1,0
ID_733,52,1,1,0,0,0
ID_703,52,1,0,0,1,0
